Roll Angle, Pitch Angle, AccX, AccY, AccZ, Timer
-1.35,-0.83,0.01,-0.01,0.89,11478332
-1.35,-0.82,0.01,-0.01,0.89,11482279
-1.35,-0.82,0.01,-0.02,0.89,11486240
-1.35,-0.82,0.01,-0.02,0.89,11490183
-1.35,-0.82,0.01,-0.02,0.89,11494131
-1.35,-0.82,0.01,-0.02,0.89,11498082
-1.35,-0.82,0.01,-0.02,0.89,11502030
-1.35,-0.81,0.01,-0.02,0.89,11505983
-1.35,-0.81,0.00,-0.02,0.90,11509922
-1.35,-0.80,0.00,-0.02,0.90,11513863
-1.35,-0.80,0.00,-0.02,0.90,11517808
-1.35,-0.80,0.00,-0.02,0.89,11521746
-1.35,-0.79,0.00,-0.02,0.90,11525696
-1.35,-0.79,0.00,-0.02,0.89,11529639
-1.35,-0.79,0.00,-0.02,0.89,11533365
-1.35,-0.78,-0.00,-0.03,0.89,11537325
-1.35,-0.78,-0.00,-0.03,0.89,11541273
-1.35,-0.77,0.00,-0.03,0.89,11545228
-1.35,-0.77,0.00,-0.03,0.89,11549174
-1.35,-0.77,0.01,-0.02,0.89,11553126
-1.35,-0.77,0.01,-0.02,0.89,11557083
-1.35,-0.77,0.01,-0.02,0.89,11561019
-1.35,-0.77,0.01,-0.02,0.89,11564974
-1.35,-0.78,0.01,-0.02,0.89,11568919
-1.35,-0.78,0.01,-0.02,0.89,11572871
-1.35,-0.78,0.01,-0.02,0.89,11576828
-1.35,-0.78,0.01,-0.02,0.89,11580775
-1.34,-0.78,0.01,-0.02,0.89,11584733
-1.34,-0.78,0.01,-0.02,0.89,11588679
-1.34,-0.78,0.01,-0.02,0.89,11592628
-1.34,-0.78,0.01,-0.02,0.89,11596587
-1.34,-0.78,0.01,-0.02,0.89,11600531
-1.34,-0.78,0.01,-0.02,0.89,11604487
-1.34,-0.78,0.01,-0.02,0.89,11608426
-1.34,-0.78,0.02,-0.02,0.89,11612377
-1.34,-0.79,0.02,-0.02,0.89,11616329
-1.34,-0.79,0.02,-0.02,0.89,11620272
-1.34,-0.79,0.02,-0.02,0.89,11624229
-1.34,-0.80,0.02,-0.02,0.89,11628167
-1.34,-0.80,0.02,-0.02,0.89,11632120
-1.34,-0.80,0.02,-0.02,0.89,11636064
-1.34,-0.81,0.02,-0.02,0.89,11640011
-1.34,-0.81,0.02,-0.02,0.89,11643971
-1.34,-0.81,0.02,-0.02,0.89,11647917
-1.33,-0.81,0.02,-0.02,0.89,11651868
-1.33,-0.82,0.02,-0.02,0.89,11655813
-1.33,-0.82,0.02,-0.02,0.89,11659764
-1.33,-0.82,0.02,-0.02,0.89,11663721
-1.34,-0.82,0.02,-0.02,0.89,11667667
-1.34,-0.82,0.02,-0.02,0.89,11671624
-1.34,-0.82,0.02,-0.02,0.89,11675573
-1.34,-0.83,0.02,-0.02,0.89,11679526
-1.34,-0.83,0.02,-0.02,0.89,11683484
-1.34,-0.83,0.02,-0.02,0.89,11687431
-1.34,-0.83,0.02,-0.02,0.89,11691391
-1.34,-0.83,0.02,-0.02,0.89,11695339
-1.34,-0.84,0.02,-0.01,0.89,11699295
-1.33,-0.84,0.02,-0.01,0.89,11703252
-1.33,-0.84,0.02,-0.01,0.89,11707200
-1.33,-0.84,0.02,-0.01,0.89,11711160
-1.33,-0.84,0.01,-0.01,0.89,11715108
-1.32,-0.83,0.01,-0.02,0.89,11719063
-1.33,-0.83,0.00,-0.02,0.89,11723020
-1.33,-0.83,-0.00,-0.03,0.89,11726967
-1.33,-0.82,-0.01,-0.03,0.89,11730924
-1.33,-0.81,-0.01,-0.03,0.89,11734868
-1.34,-0.81,-0.01,-0.03,0.89,11738817
-1.34,-0.80,-0.00,-0.03,0.89,11742766
-1.34,-0.80,-0.00,-0.03,0.89,11746702
-1.34,-0.79,0.01,-0.02,0.89,11750662
-1.34,-0.79,0.01,-0.02,0.89,11754609
-1.34,-0.80,0.02,-0.02,0.89,11758562
-1.34,-0.80,0.02,-0.02,0.89,11762519
-1.33,-0.80,0.02,-0.01,0.89,11766458
-1.33,-0.80,0.02,-0.01,0.89,11770417
-1.33,-0.81,0.02,-0.02,0.89,11774363
-1.33,-0.81,0.02,-0.02,0.89,11778313
-1.33,-0.81,0.02,-0.02,0.89,11782267
-1.33,-0.81,0.02,-0.02,0.89,11786216
-1.33,-0.82,0.02,-0.03,0.89,11790175
-1.33,-0.82,0.02,-0.03,0.89,11794124
-1.34,-0.82,0.01,-0.03,0.89,11798075
-1.34,-0.82,0.01,-0.03,0.89,11802026
-1.34,-0.82,0.01,-0.03,0.89,11805970
-1.34,-0.82,0.01,-0.02,0.89,11809930
-1.34,-0.82,0.01,-0.02,0.89,11813875
-1.34,-0.82,0.01,-0.02,0.89,11817836
-1.34,-0.82,0.01,-0.02,0.89,11821777
-1.34,-0.82,0.01,-0.02,0.89,11825731
-1.34,-0.81,0.01,-0.02,0.89,11829692
-1.34,-0.81,0.01,-0.02,0.89,11833638
-1.33,-0.81,0.01,-0.02,0.89,11837595
-1.33,-0.81,0.00,-0.02,0.89,11841537
-1.33,-0.81,0.00,-0.02,0.89,11845481
-1.33,-0.80,0.00,-0.02,0.89,11849428
-1.33,-0.80,0.01,-0.02,0.89,11853371
-1.33,-0.80,0.01,-0.02,0.89,11857324
-1.33,-0.80,0.01,-0.02,0.89,11861269
-1.33,-0.80,0.01,-0.02,0.89,11865218
-1.33,-0.80,0.01,-0.02,0.89,11869166
-1.33,-0.80,0.01,-0.02,0.89,11873108
-1.33,-0.80,0.01,-0.02,0.89,11877060
-1.33,-0.80,0.01,-0.02,0.89,11881009
-1.33,-0.80,0.02,-0.02,0.89,11884954
-1.33,-0.81,0.02,-0.02,0.89,11888915
-1.33,-0.81,0.02,-0.02,0.89,11892861
-1.33,-0.81,0.02,-0.02,0.89,11896818
-1.33,-0.81,0.02,-0.02,0.89,11900769
-1.33,-0.81,0.02,-0.02,0.89,11904715
-1.32,-0.81,0.02,-0.02,0.89,11908676
-1.32,-0.82,0.02,-0.02,0.90,11912616
-1.32,-0.82,0.02,-0.02,0.90,11916570
-1.32,-0.82,0.02,-0.02,0.90,11920505
-1.33,-0.83,0.02,-0.02,0.90,11924444
-1.33,-0.83,0.02,-0.03,0.89,11928399
-1.33,-0.83,0.02,-0.03,0.90,11932340
-1.33,-0.84,0.02,-0.03,0.90,11936295
-1.33,-0.84,0.02,-0.03,0.89,11940247
-1.34,-0.84,0.02,-0.03,0.89,11944208
-1.34,-0.84,0.02,-0.03,0.89,11948152
-1.34,-0.85,0.02,-0.02,0.89,11952103
-1.34,-0.85,0.02,-0.02,0.89,11956062
-1.34,-0.85,0.02,-0.02,0.89,11960014
-1.33,-0.85,0.01,-0.01,0.89,11963973
-1.33,-0.85,0.01,-0.01,0.89,11967917
-1.33,-0.84,0.01,-0.01,0.89,11971871
-1.32,-0.84,0.00,-0.01,0.89,11975826
-1.32,-0.84,0.00,-0.01,0.89,11979768
-1.32,-0.83,0.01,-0.01,0.89,11983726
-1.32,-0.83,0.01,-0.02,0.89,11987668
-1.32,-0.83,0.01,-0.02,0.89,11991618
-1.32,-0.83,0.01,-0.02,0.89,11995581
-1.32,-0.82,0.01,-0.02,0.89,11999522
-1.32,-0.82,0.01,-0.02,0.89,12003481
-1.32,-0.82,0.01,-0.03,0.89,12007429
-1.32,-0.82,0.01,-0.03,0.89,12011385
-1.32,-0.82,0.01,-0.03,0.89,12015347
-1.33,-0.82,0.01,-0.03,0.89,12019295
-1.33,-0.82,0.01,-0.03,0.89,12023252
-1.33,-0.81,0.00,-0.03,0.89,12027200
-1.33,-0.81,0.00,-0.02,0.89,12030926
-1.33,-0.80,-0.00,-0.02,0.89,12034876
-1.33,-0.80,-0.00,-0.02,0.89,12038818
-1.33,-0.80,0.00,-0.02,0.89,12042767
-1.33,-0.80,0.01,-0.02,0.89,12046712
-1.33,-0.80,0.02,-0.02,0.89,12050661
-1.33,-0.80,0.02,-0.02,0.89,12054613
-1.34,-0.80,0.02,-0.02,0.89,12058553
-1.34,-0.80,0.01,-0.03,0.89,12062511
-1.35,-0.80,-0.00,-0.04,0.89,12066447
-1.36,-0.79,-0.01,-0.05,0.89,12070392
-1.38,-0.80,0.01,-0.06,0.89,12074344
-1.39,-0.80,0.03,-0.06,0.89,12078281
-1.40,-0.82,0.06,-0.04,0.90,12082238
-1.39,-0.84,0.07,-0.00,0.90,12086176
-1.37,-0.85,0.06,0.06,0.90,12090129
-1.33,-0.87,0.07,0.09,0.89,12094074
-1.29,-0.89,0.09,0.10,0.90,12098016
-1.26,-0.92,0.11,0.08,0.90,12101966
-1.24,-0.95,0.13,0.04,0.91,12105916
-1.23,-0.97,0.10,-0.01,0.90,12109869
-1.25,-0.97,0.03,-0.06,0.89,12113810
-1.27,-0.95,-0.04,-0.10,0.89,12117757
-1.30,-0.91,-0.11,-0.12,0.88,12121710
-1.34,-0.85,-0.15,-0.13,0.88,12125663
-1.38,-0.79,-0.15,-0.13,0.88,12129625
-1.41,-0.75,-0.11,-0.12,0.88,12133573
-1.44,-0.73,-0.06,-0.09,0.89,12137521
-1.45,-0.72,-0.01,-0.06,0.90,12141473
-1.45,-0.73,0.01,-0.01,0.89,12145420
-1.43,-0.73,0.01,0.02,0.89,12149379
-1.41,-0.73,-0.00,0.04,0.89,12153320
-1.39,-0.72,-0.01,0.05,0.89,12157271
-1.37,-0.72,-0.00,0.04,0.89,12161223
-1.35,-0.73,0.02,0.03,0.89,12165163
-1.33,-0.74,0.04,0.02,0.89,12169121
-1.32,-0.75,0.06,-0.00,0.90,12173063
-1.32,-0.77,0.06,-0.02,0.90,12177012
-1.33,-0.78,0.04,-0.03,0.90,12180963
-1.33,-0.78,0.01,-0.03,0.89,12184909
-1.32,-0.77,-0.02,-0.02,0.89,12188866
-1.32,-0.76,-0.02,-0.01,0.89,12192813
-1.31,-0.76,-0.00,-0.00,0.89,12196750
-1.30,-0.77,0.03,-0.00,0.89,12200701
-1.30,-0.78,0.05,-0.00,0.90,12204630
-1.29,-0.79,0.06,-0.01,0.90,12208577
-1.29,-0.81,0.04,-0.02,0.90,12212519
-1.29,-0.81,0.02,-0.02,0.90,12216467
-1.30,-0.81,0.00,-0.03,0.89,12220413
-1.30,-0.80,-0.01,-0.03,0.89,12224348
-1.30,-0.79,-0.00,-0.04,0.89,12228299
-1.31,-0.79,0.02,-0.04,0.89,12232246
-1.32,-0.81,0.05,-0.05,0.90,12236192
-1.33,-0.82,0.07,-0.05,0.90,12240149
-1.34,-0.84,0.07,-0.04,0.90,12244083
-1.34,-0.85,0.05,-0.03,0.90,12248038
-1.34,-0.86,0.03,-0.02,0.89,12251986
-1.34,-0.86,0.02,-0.01,0.89,12255939
-1.33,-0.86,0.01,-0.01,0.89,12259890
-1.33,-0.86,0.02,-0.01,0.89,12263838
-1.33,-0.86,0.03,-0.01,0.89,12267784
-1.33,-0.87,0.04,-0.02,0.89,12271728
-1.33,-0.88,0.04,-0.02,0.89,12275683
-1.33,-0.88,0.03,-0.02,0.89,12279629
-1.33,-0.88,0.01,-0.02,0.89,12283576
-1.34,-0.87,0.00,-0.03,0.89,12287532
-1.34,-0.87,0.01,-0.03,0.89,12291477
-1.35,-0.87,0.02,-0.03,0.89,12295435
-1.35,-0.87,0.04,-0.03,0.90,12299379
-1.35,-0.88,0.05,-0.03,0.90,12303334
-1.35,-0.89,0.05,-0.02,0.90,12307289
-1.36,-0.90,0.04,-0.02,0.89,12311234
-1.36,-0.89,0.01,-0.02,0.89,12315196
-1.35,-0.88,-0.01,-0.02,0.89,12319145
-1.35,-0.86,-0.02,-0.02,0.89,12323098
-1.36,-0.85,-0.02,-0.02,0.89,12327052
-1.36,-0.84,-0.01,-0.02,0.89,12331005
-1.36,-0.83,-0.00,-0.03,0.89,12334957
-1.36,-0.83,0.01,-0.03,0.89,12338902
-1.36,-0.82,0.00,-0.02,0.89,12342847
-1.36,-0.81,-0.01,-0.02,0.89,12346804
-1.36,-0.80,-0.02,-0.01,0.89,12350745
-1.36,-0.79,-0.02,-0.01,0.89,12354699
-1.36,-0.78,-0.01,-0.01,0.89,12358655
-1.35,-0.77,-0.00,-0.01,0.89,12362593
-1.53,-0.58,-0.00,-0.00,-0.00,12364873
-1.53,-0.58,0.01,-0.02,0.89,12368816
-1.53,-0.58,0.01,-0.03,0.89,12372767
-1.53,-0.58,0.00,-0.03,0.89,12376712
-1.53,-0.57,-0.01,-0.03,0.89,12380663
-1.54,-0.56,-0.03,-0.03,0.89,12384622
-1.53,-0.55,-0.03,-0.02,0.88,12388569
-1.53,-0.54,-0.03,-0.02,0.89,12392514
-1.53,-0.53,-0.02,-0.02,0.89,12396472
-1.53,-0.52,-0.02,-0.02,0.89,12400419
-1.52,-0.51,-0.01,-0.02,0.89,12404372
-1.52,-0.51,-0.01,-0.01,0.89,12408318
-1.52,-0.50,-0.02,-0.02,0.89,12412268
-1.51,-0.50,-0.02,-0.02,0.89,12416223
-1.51,-0.49,-0.01,-0.02,0.89,12420168
-1.51,-0.49,-0.00,-0.02,0.89,12424119
-1.51,-0.50,0.01,-0.02,0.89,12428066
-1.50,-0.50,0.02,-0.02,0.89,12432018
-1.50,-0.51,0.02,-0.02,0.89,12435971
-1.50,-0.51,0.01,-0.02,0.89,12439910
-1.50,-0.51,-0.01,-0.03,0.89,12443865
-1.51,-0.50,-0.03,-0.03,0.89,12447811
-1.51,-0.50,-0.02,-0.04,0.89,12451757
-1.52,-0.50,0.01,-0.05,0.89,12455710
-1.53,-0.52,0.04,-0.04,0.90,12459647
-1.52,-0.54,0.07,-0.01,0.90,12463604
-1.50,-0.56,0.08,0.04,0.90,12467540
-1.47,-0.59,0.08,0.07,0.89,12471489
-1.43,-0.62,0.10,0.09,0.90,12475436
-1.40,-0.65,0.12,0.08,0.90,12479375
-1.37,-0.69,0.13,0.05,0.90,12483331
-1.36,-0.72,0.11,0.00,0.90,12487275
-1.37,-0.73,0.07,-0.05,0.90,12491226
-1.40,-0.73,0.01,-0.10,0.89,12495170
-1.43,-0.71,-0.04,-0.13,0.89,12499127
-1.47,-0.68,-0.08,-0.15,0.89,12503091
-1.52,-0.65,-0.09,-0.15,0.88,12507038
-1.56,-0.62,-0.06,-0.14,0.89,12510997
-1.59,-0.61,-0.02,-0.11,0.89,12514949
-1.61,-0.62,0.02,-0.08,0.89,12518899
-1.61,-0.63,0.05,-0.03,0.90,12522849
-1.61,-0.65,0.06,0.00,0.89,12526795
-1.59,-0.66,0.05,0.03,0.89,12530746
-1.56,-0.67,0.03,0.05,0.89,12534691
-1.54,-0.67,0.03,0.06,0.89,12538642
-1.52,-0.68,0.03,0.05,0.89,12542599
-1.50,-0.69,0.05,0.03,0.89,12546536
-1.49,-0.71,0.06,0.01,0.90,12550487
-1.48,-0.72,0.06,-0.01,0.90,12554421
-1.49,-0.73,0.04,-0.03,0.90,12558364
-1.49,-0.73,0.01,-0.04,0.89,12562326
-1.50,-0.72,-0.01,-0.04,0.89,12566277
-1.50,-0.70,-0.03,-0.03,0.89,12570230
-1.50,-0.68,-0.04,-0.02,0.89,12574169
-1.49,-0.67,-0.03,-0.01,0.89,12578122
-1.48,-0.66,-0.02,0.01,0.89,12582077
-1.47,-0.65,-0.02,0.01,0.89,12586022
-1.45,-0.64,-0.02,0.02,0.89,12589981
-1.44,-0.62,-0.03,0.02,0.89,12593922
-1.43,-0.61,-0.05,0.02,0.88,12597871
-1.42,-0.58,-0.06,0.01,0.88,12601826
-1.41,-0.56,-0.06,-0.01,0.88,12605769
-1.41,-0.54,-0.05,-0.03,0.88,12609729
-1.42,-0.53,-0.02,-0.04,0.89,12613671
-1.43,-0.53,0.00,-0.06,0.89,12617614
-1.44,-0.54,0.02,-0.06,0.89,12621567
-1.45,-0.55,0.03,-0.06,0.89,12625511
-1.46,-0.56,0.03,-0.05,0.89,12629464
-1.46,-0.57,0.03,-0.04,0.89,12633403
-1.46,-0.58,0.03,-0.03,0.89,12637357
-1.46,-0.59,0.05,-0.02,0.90,12641307
-1.46,-0.61,0.06,-0.02,0.90,12645247
-1.45,-0.63,0.07,-0.02,0.90,12649199
-1.45,-0.65,0.07,-0.01,0.90,12653139
-1.45,-0.67,0.06,-0.01,0.89,12657104
-1.44,-0.68,0.04,-0.01,0.89,12661050
-1.44,-0.68,0.02,-0.02,0.89,12664992
-1.44,-0.68,0.00,-0.03,0.89,12668943
-1.45,-0.68,0.00,-0.03,0.89,12672887
-1.45,-0.68,0.01,-0.04,0.89,12676844
-1.46,-0.69,0.03,-0.04,0.89,12680790
-1.46,-0.70,0.04,-0.04,0.90,12684737
-1.47,-0.71,0.04,-0.03,0.90,12688693
-1.47,-0.71,0.03,-0.02,0.90,12692635
-1.47,-0.71,0.02,-0.02,0.89,12696587
-1.46,-0.71,0.01,-0.01,0.89,12700529
-1.46,-0.71,0.01,-0.01,0.89,12704480
-1.45,-0.71,0.01,-0.00,0.89,12708431
-1.44,-0.71,0.01,-0.00,0.89,12712375
-1.44,-0.71,0.00,-0.00,0.89,12716329
-1.43,-0.70,-0.01,-0.01,0.89,12720273
-1.43,-0.69,-0.02,-0.01,0.89,12724223
-1.42,-0.67,-0.04,-0.01,0.89,12728176
-1.42,-0.65,-0.05,-0.01,0.89,12732119
-1.42,-0.63,-0.05,-0.02,0.88,12736072
-1.42,-0.62,-0.04,-0.02,0.89,12740010
-1.42,-0.61,-0.02,-0.02,0.89,12743965
-1.42,-0.60,-0.01,-0.03,0.89,12747914
-1.42,-0.60,0.00,-0.03,0.89,12751854
-1.42,-0.61,0.01,-0.03,0.89,12755811
-1.42,-0.61,0.01,-0.03,0.89,12759755
-1.43,-0.61,0.00,-0.03,0.89,12763705
-1.43,-0.61,0.00,-0.03,0.89,12767663
-1.43,-0.61,0.01,-0.03,0.89,12771612
-1.43,-0.62,0.02,-0.03,0.90,12775563
-1.43,-0.63,0.03,-0.03,0.90,12779506
-1.43,-0.64,0.04,-0.03,0.90,12783461
-1.43,-0.65,0.04,-0.02,0.90,12787407
-1.43,-0.66,0.03,-0.02,0.90,12791345
-1.42,-0.67,0.03,-0.01,0.89,12795306
-1.42,-0.68,0.03,-0.01,0.89,12799251
-1.42,-0.69,0.03,-0.01,0.89,12803200
-1.41,-0.70,0.04,-0.02,0.90,12807156
-1.41,-0.72,0.05,-0.02,0.90,12811095
-1.41,-0.73,0.06,-0.02,0.90,12815051
-1.41,-0.75,0.06,-0.03,0.90,12818992
-1.42,-0.77,0.06,-0.03,0.90,12822941
-1.42,-0.78,0.05,-0.03,0.90,12826896
-1.42,-0.79,0.04,-0.03,0.90,12830833
-1.43,-0.80,0.04,-0.03,0.90,12834779
-1.43,-0.81,0.04,-0.03,0.90,12838716
-1.43,-0.81,0.04,-0.03,0.90,12842657
-1.43,-0.82,0.04,-0.03,0.90,12846610
-1.43,-0.83,0.04,-0.02,0.90,12850555
-1.43,-0.83,0.03,-0.02,0.89,12854506
-1.43,-0.84,0.02,-0.01,0.90,12858452
-1.43,-0.83,0.01,-0.01,0.89,12862413
-1.42,-0.83,0.01,-0.01,0.89,12866362
-1.42,-0.83,0.01,-0.01,0.89,12870315
-1.42,-0.82,0.01,-0.02,0.89,12874268
-1.42,-0.82,0.01,-0.02,0.89,12878206
-1.42,-0.81,0.01,-0.02,0.89,12882171
-1.42,-0.80,0.00,-0.02,0.89,12885882
-1.42,-0.80,-0.00,-0.02,0.89,12889827
-1.43,-0.79,-0.01,-0.02,0.89,12893786
-1.43,-0.78,-0.01,-0.02,0.89,12897730
-1.43,-0.76,-0.02,-0.02,0.89,12901688
-1.43,-0.75,-0.01,-0.02,0.89,12905640
-1.43,-0.75,-0.01,-0.02,0.89,12909597
-1.42,-0.74,-0.01,-0.02,0.89,12913547
-1.42,-0.73,-0.02,-0.01,0.89,12917489
-1.42,-0.71,-0.02,-0.01,0.89,12921439
-1.41,-0.70,-0.03,-0.01,0.89,12925391
-1.41,-0.69,-0.03,-0.01,0.89,12929340
-1.40,-0.68,-0.02,-0.01,0.89,12933295
-1.40,-0.67,-0.01,-0.01,0.89,12937238
-1.40,-0.67,-0.00,-0.02,0.89,12941185
-1.40,-0.67,0.00,-0.02,0.89,12945138
-1.40,-0.67,0.00,-0.02,0.89,12949081
-1.40,-0.67,0.00,-0.03,0.89,12953027
-1.40,-0.67,-0.00,-0.03,0.89,12956966
-1.40,-0.66,-0.00,-0.02,0.89,12960909
-1.40,-0.66,0.00,-0.02,0.89,12964856
-1.40,-0.67,0.01,-0.02,0.89,12968798
-1.40,-0.67,0.02,-0.02,0.89,12972748
-1.40,-0.68,0.03,-0.02,0.89,12976688
-1.39,-0.69,0.03,-0.02,0.90,12980639
-1.39,-0.70,0.04,-0.02,0.89,12984588
-1.39,-0.71,0.04,-0.02,0.89,12988532
-1.39,-0.72,0.04,-0.02,0.89,12992489
-1.39,-0.73,0.04,-0.02,0.89,12996434
-1.39,-0.74,0.04,-0.02,0.90,13000384
-1.39,-0.75,0.04,-0.03,0.89,13004333
-1.39,-0.76,0.05,-0.03,0.90,13008273
-1.39,-0.78,0.05,-0.03,0.90,13012228
-1.40,-0.79,0.05,-0.03,0.90,13016163
-1.40,-0.80,0.04,-0.03,0.90,13020105
-1.41,-0.81,0.04,-0.03,0.90,13024054
-1.41,-0.81,0.04,-0.03,0.90,13027996
-1.41,-0.82,0.04,-0.03,0.90,13031947
-1.41,-0.83,0.04,-0.02,0.90,13035889
-1.41,-0.84,0.04,-0.02,0.90,13039844
-1.41,-0.84,0.04,-0.02,0.90,13043782
-1.41,-0.85,0.03,-0.02,0.90,13047728
-1.41,-0.85,0.02,-0.02,0.89,13051680
-1.41,-0.85,0.02,-0.02,0.90,13055620
-1.41,-0.84,0.01,-0.02,0.89,13059581
-1.41,-0.84,0.01,-0.02,0.89,13063527
-1.41,-0.83,0.00,-0.02,0.89,13067477
-1.41,-0.83,0.00,-0.02,0.89,13071427
-1.42,-0.82,0.00,-0.02,0.89,13075368
-1.42,-0.81,-0.00,-0.02,0.89,13079321
-1.42,-0.80,-0.01,-0.02,0.89,13083269
-1.42,-0.79,-0.01,-0.02,0.89,13087227
-1.42,-0.78,-0.01,-0.02,0.89,13091180
-1.41,-0.77,-0.02,-0.01,0.89,13095130
-1.41,-0.76,-0.02,-0.01,0.89,13099095
-1.41,-0.75,-0.02,-0.01,0.89,13103035
-1.40,-0.74,-0.02,-0.01,0.89,13106984
-1.40,-0.73,-0.02,-0.01,0.89,13110945
-1.39,-0.72,-0.02,-0.01,0.89,13114889
-1.39,-0.70,-0.03,-0.01,0.89,13118844
-1.38,-0.69,-0.03,-0.01,0.89,13122798
-1.38,-0.68,-0.03,-0.01,0.89,13126737
-1.38,-0.67,-0.02,-0.02,0.89,13130700
-1.38,-0.66,-0.02,-0.02,0.89,13134645
-1.38,-0.65,-0.01,-0.02,0.89,13138597
-1.38,-0.65,-0.01,-0.02,0.89,13142548
-1.38,-0.65,0.00,-0.02,0.89,13146481
-1.37,-0.65,0.01,-0.02,0.89,13150436
-1.37,-0.66,0.01,-0.02,0.89,13154379
-1.37,-0.66,0.02,-0.02,0.89,13158332
-1.37,-0.67,0.02,-0.02,0.89,13162285
-1.37,-0.67,0.02,-0.02,0.89,13166234
-1.36,-0.68,0.03,-0.02,0.89,13170189
-1.36,-0.69,0.03,-0.02,0.90,13174126
-1.36,-0.70,0.03,-0.02,0.90,13178072
-1.36,-0.71,0.04,-0.03,0.90,13182022
-1.36,-0.72,0.04,-0.03,0.89,13185969
-1.37,-0.74,0.04,-0.03,0.90,13189922
-1.37,-0.75,0.05,-0.03,0.89,13193866
-1.37,-0.76,0.05,-0.03,0.90,13197819
-1.38,-0.78,0.06,-0.03,0.90,13201764
-1.38,-0.80,0.06,-0.03,0.90,13205708
-1.38,-0.81,0.06,-0.03,0.90,13209659
-1.39,-0.83,0.06,-0.03,0.90,13213603
-1.39,-0.84,0.06,-0.03,0.90,13217559
-1.39,-0.85,0.05,-0.03,0.90,13221508
-1.40,-0.86,0.05,-0.03,0.90,13225453
-1.40,-0.87,0.05,-0.03,0.90,13229402
-1.40,-0.88,0.05,-0.02,0.90,13233343
-1.40,-0.89,0.05,-0.02,0.90,13237294
-1.40,-0.90,0.04,-0.02,0.90,13241229
-1.40,-0.90,0.03,-0.02,0.89,13245177
-1.40,-0.89,0.02,-0.02,0.89,13249133
-1.41,-0.89,0.01,-0.03,0.89,13253082
-1.41,-0.88,0.00,-0.03,0.89,13257041
-1.41,-0.87,-0.00,-0.03,0.89,13260984
-1.42,-0.86,-0.00,-0.02,0.89,13264931
-1.42,-0.85,-0.01,-0.02,0.89,13268883
-1.41,-0.84,-0.01,-0.01,0.89,13272825
-1.41,-0.83,-0.01,-0.01,0.89,13276779
-1.41,-0.82,-0.02,-0.01,0.89,13280727
-1.40,-0.80,-0.02,-0.01,0.89,13284669
-1.40,-0.79,-0.02,-0.00,0.89,13288620
-1.39,-0.78,-0.02,-0.01,0.89,13292567
-1.39,-0.76,-0.03,-0.01,0.89,13296528
-1.38,-0.75,-0.03,-0.01,0.89,13300473
-1.38,-0.73,-0.03,-0.01,0.89,13304417
-1.38,-0.72,-0.04,-0.01,0.89,13308380
-1.37,-0.70,-0.04,-0.01,0.89,13312324
-1.37,-0.68,-0.04,-0.01,0.89,13316273
-1.36,-0.67,-0.04,-0.01,0.89,13320223
-1.36,-0.65,-0.03,-0.01,0.89,13324168
-1.36,-0.64,-0.02,-0.02,0.89,13328122
-1.35,-0.64,-0.02,-0.02,0.89,13332067
-1.35,-0.64,-0.00,-0.02,0.89,13336013
-1.35,-0.64,0.00,-0.02,0.89,13339957
-1.35,-0.64,0.01,-0.02,0.89,13343911
-1.35,-0.65,0.01,-0.01,0.89,13347873
-1.34,-0.65,0.02,-0.02,0.89,13351811
-1.34,-0.66,0.02,-0.02,0.89,13355766
-1.34,-0.67,0.03,-0.03,0.90,13359709
-1.35,-0.68,0.04,-0.04,0.90,13363656
-1.35,-0.70,0.04,-0.04,0.90,13367605
-1.36,-0.71,0.05,-0.04,0.90,13371540
-1.36,-0.73,0.05,-0.04,0.90,13375480
-1.36,-0.74,0.05,-0.03,0.90,13379421
-1.37,-0.76,0.06,-0.03,0.90,13383361
-1.37,-0.78,0.06,-0.03,0.90,13387321
-1.38,-0.80,0.07,-0.03,0.90,13391257
-1.38,-0.82,0.07,-0.03,0.90,13395204
-1.38,-0.84,0.07,-0.03,0.90,13399148
-1.38,-0.86,0.07,-0.02,0.90,13403100
-1.39,-0.88,0.07,-0.02,0.90,13407051
-1.39,-0.89,0.06,-0.02,0.90,13410994
-1.39,-0.90,0.06,-0.02,0.90,13414944
-1.39,-0.91,0.05,-0.02,0.90,13418884
-1.39,-0.92,0.05,-0.02,0.90,13422834
-1.39,-0.93,0.05,-0.02,0.90,13426792
-1.39,-0.93,0.04,-0.02,0.90,13430732
-1.39,-0.93,0.03,-0.02,0.90,13434686
-1.39,-0.93,0.01,-0.02,0.89,13438628
-1.39,-0.92,-0.00,-0.02,0.89,13442576
-1.39,-0.91,-0.01,-0.01,0.89,13446533
-1.39,-0.89,-0.01,-0.01,0.89,13450481
-1.39,-0.88,-0.02,-0.01,0.89,13454432
-1.38,-0.87,-0.01,-0.00,0.89,13458375
-1.38,-0.85,-0.01,-0.00,0.89,13462327
-1.37,-0.84,-0.01,-0.00,0.89,13466283
-1.37,-0.83,-0.02,-0.00,0.89,13470223
-1.36,-0.81,-0.03,-0.00,0.89,13474175
-1.36,-0.79,-0.04,-0.00,0.88,13478120
-1.35,-0.77,-0.04,-0.01,0.89,13482061
-1.35,-0.75,-0.05,-0.01,0.88,13486016
-1.34,-0.73,-0.05,-0.02,0.89,13489961
-1.34,-0.72,-0.04,-0.02,0.89,13493917
